id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1150314616557363200,Sun Jul 14 08:02:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>","RT @Ring20UK: Just as cancer is not one #disease so #epilepsy is not one disease, but comprises many different diseases collectively termed…",RT Ring20UK Just cancer one disease epilepsy one disease comprises many different diseases collectively termed…,"Sentiment(polarity=0.25, subjectivity=0.55)",0.25,0.55,en,0,4,epstrong,,"disease, epilepsy",Ring20UK,,
1150314586928799745,Sun Jul 14 08:02:23 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Ring20UK: Just as cancer is not one #disease so #epilepsy is not one disease, but comprises many different diseases collectively termed…",RT Ring20UK Just cancer one disease epilepsy one disease comprises many different diseases collectively termed…,"Sentiment(polarity=0.25, subjectivity=0.55)",0.25,0.55,en,0,4,EpiCARE_ERN,,"disease, epilepsy",Ring20UK,"London, England",
1150313873662251008,Sun Jul 14 07:59:33 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just as cancer is not one #disease so #epilepsy is not one disease, but comprises many different diseases collectiv… https://t.co/PvuLZ6CmuP",Just cancer one disease epilepsy one disease comprises many different diseases collectiv… https //t.co/PvuLZ6CmuP,"Sentiment(polarity=0.25, subjectivity=0.55)",0.25,0.55,en,11,4,Ring20UK,False,"disease, epilepsy",,UK,"[[-3.2710348, 51.4435433], [-3.2603451, 51.4435433], [-3.2603451, 51.4539403], [-3.2710348, 51.4539403]]"
1150311012152807424,Sun Jul 14 07:48:11 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @vovo1967: Postictal syndrome: The forgotten continent. An overview of the clinical, biochemical and imaging features https://t.co/5m9ah…",RT vovo1967 Postictal syndrome The forgotten continent An overview clinical biochemical imaging features https //t.co/5m9ah…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,14,vovo1967,,,vovo1967,,
1150307066680094720,Sun Jul 14 07:32:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>",RT @Emma4facs: @PaulaMc007 It’s petrifying but like yourself when you raise it as a concern/worry they just fob you off with data and stati…,RT Emma4facs PaulaMc007 It ’ petrifying like raise concern/worry fob data stati…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,epstrong,,,"Emma4facs, PaulaMc007",,
1150305486530650112,Sun Jul 14 07:26:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Emma4facs: @PaulaMc007 It’s petrifying but like yourself when you raise it as a concern/worry they just fob you off with data and stati…,RT Emma4facs PaulaMc007 It ’ petrifying like raise concern/worry fob data stati…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,InveniensAlas,,,"Emma4facs, PaulaMc007",Somerset UK,
1150302507287138310,Sun Jul 14 07:14:23 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @vovo1967: Clinical practice #guidelines for the diagnosis and treatment of adult diffuse #glioma‐related epilepsy https://t.co/y2U1rEtZ…,RT vovo1967 Clinical practice guidelines diagnosis treatment adult diffuse glioma‐related epilepsy https //t.co/y2U1rEtZ…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,19,HWC_NL,,"guidelines, glioma",vovo1967,Netherlands,
1150299127789641728,Sun Jul 14 07:00:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @vovo1967: The Role of #EEG in the Erroneous Diagnosis of #Epilepsy: Tests (including EEG) should not be overemphasized over clinical ju…,RT vovo1967 The Role EEG Erroneous Diagnosis Epilepsy Tests including EEG overemphasized clinical ju…,"Sentiment(polarity=-0.5, subjectivity=0.6)",-0.5,0.6,en,0,20,BjoernBruecher,False,"EEG, Epilepsy",vovo1967,Germany,
1150296390800744448,Sun Jul 14 06:50:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AmazingSuperHe1: Thank you for wearing her bracelet again @TrpCallicoat she wanted to send you a message! #EpilepsyAwareness #bebraveli…,RT AmazingSuperHe1 Thank wearing bracelet TrpCallicoat wanted send message EpilepsyAwareness bebraveli…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,JannealFranklyn,,EpilepsyAwareness,"AmazingSuperHe1, TrpCallicoat",Trinidad and Tobago,
1150295522755825664,Sun Jul 14 06:46:38 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AmazingSuperHe1: Thank you for wearing her bracelet again @TrpCallicoat she wanted to send you a message! #EpilepsyAwareness #bebraveli…,RT AmazingSuperHe1 Thank wearing bracelet TrpCallicoat wanted send message EpilepsyAwareness bebraveli…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,Pam2189,,EpilepsyAwareness,"AmazingSuperHe1, TrpCallicoat",Washington State ,
1150293724653600769,Sun Jul 14 06:39:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @runnerosborn: A patient’s perspective on living with #epilepsy. As Carer to a child with a rare epilepsy condition I can only echo the…,RT runnerosborn A patient ’ perspective living epilepsy As Carer child rare epilepsy condition I echo the…,"Sentiment(polarity=0.3, subjectivity=0.9)",0.3,0.9,en,0,9,CYPNurseLeaders,,epilepsy,runnerosborn,UK,
1150291968251047940,Sun Jul 14 06:32:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>","RT @EPILESSIAINFO: Nearly 2,000 people participated in the charity run-walk on the North Shore #EPILEPSY https://t.co/iPzevrp2cV","RT EPILESSIAINFO Nearly 2,000 people participated charity run-walk North Shore EPILEPSY https //t.co/iPzevrp2cV","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,1,epstrong,False,EPILEPSY,EPILESSIAINFO,,
1150291239616634880,Sun Jul 14 06:29:37 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nearly 2,000 people participated in the charity run-walk on the North Shore #EPILEPSY https://t.co/iPzevrp2cV","Nearly 2,000 people participated charity run-walk North Shore EPILEPSY https //t.co/iPzevrp2cV","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,1,1,EPILESSIAINFO,False,EPILEPSY,,Italia,
1150287414499454976,Sun Jul 14 06:14:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Emma4facs: Off we go #Globalcampaign #valproatecrisis #epilepsy #pregnancy #birthdefects @JanetWilliams99 @facsnzawareness @Ajaxjam ✈️…,RT Emma4facs Off go Globalcampaign valproatecrisis epilepsy pregnancy birthdefects JanetWilliams99 facsnzawareness Ajaxjam ✈️…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,JanetWilliams99,,"Globalcampaign, valproatecrisis, epilepsy, pregnancy, birthdefects","Emma4facs, JanetWilliams99, facsnzawareness, Ajaxjam",,
1150285139710230530,Sun Jul 14 06:05:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Goodmorning #afternoon #night have a #terrific&amp; #fantastic day2all, bwith the #angels in #light, #love&amp; #peace… https://t.co/7YAFdlxBq6",Goodmorning afternoon night terrific amp fantastic day2all bwith angels light love amp peace… https //t.co/7YAFdlxBq6,"Sentiment(polarity=0.325, subjectivity=0.7999999999999999)",0.325,0.7999999999999999,en,0,0,angelnat7,,"Goodmorning, afternoon, night, terrific, fantastic, angels, light, love, peace",,,"[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]"
1150278838431211522,Sun Jul 14 05:40:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I *hate* epilepsy with a passion. Especially all the supplementary crap that goes with it.

Son had 2 night-time se… https://t.co/FOIWfilMQM",I *hate* epilepsy passion Especially supplementary crap goes Son 2 night-time se… https //t.co/FOIWfilMQM,"Sentiment(polarity=-0.5333333333333333, subjectivity=0.9)",-0.5333333333333333,0.9,en,53,7,FreyaSykes,,,,"Wales, United Kingdom",
1150278250532233218,Sun Jul 14 05:38:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thomasleeds: What I would give to be able to tell myself 10 years ago, at my lowest...

In a few weeks I'll be telling my story at the…",RT thomasleeds What I would give able tell 10 years ago lowest ... In weeks I 'll telling story the…,"Sentiment(polarity=0.5, subjectivity=0.625)",0.5,0.625,en,0,8,Morgan_R_R_Haze,,,thomasleeds,,
1150277670556639232,Sun Jul 14 05:35:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Off we go #Globalcampaign #valproatecrisis #epilepsy #pregnancy #birthdefects @JanetWilliams99 @facsnzawareness… https://t.co/8DtYMxD2yG,Off go Globalcampaign valproatecrisis epilepsy pregnancy birthdefects JanetWilliams99 facsnzawareness… https //t.co/8DtYMxD2yG,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,7,2,Emma4facs,False,"Globalcampaign, valproatecrisis, epilepsy, pregnancy, birthdefects","JanetWilliams99, facsnzawareness",Manchester/London/Worldwide ,
1150274531212185605,Sun Jul 14 05:23:13 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Lyn_Cleaver: You do whatever you can, when your child suffers. No matter how old they are.
#seizures #cannabis 
https://t.co/9WT3YZj1u7",RT Lyn_Cleaver You whatever child suffers No matter old seizures cannabis https //t.co/9WT3YZj1u7,"Sentiment(polarity=-0.18333333333333335, subjectivity=0.3)",-0.18333333333333335,0.3,en,0,2,JillJackz,False,"seizures, cannabis",Lyn_Cleaver,"Dja Dja Wurrung Land ~ Victoria, Australia.",
1150273437971243009,Sun Jul 14 05:18:53 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thomasleeds: What I would give to be able to tell myself 10 years ago, at my lowest...

In a few weeks I'll be telling my story at the…",RT thomasleeds What I would give able tell 10 years ago lowest ... In weeks I 'll telling story the…,"Sentiment(polarity=0.5, subjectivity=0.625)",0.5,0.625,en,0,8,smallfeat,,,thomasleeds,UK,
1150266291158056960,Sun Jul 14 04:50:29 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you for wearing her bracelet again @TrpCallicoat she wanted to send you a message! #EpilepsyAwareness… https://t.co/bsDtaYjY1X,Thank wearing bracelet TrpCallicoat wanted send message EpilepsyAwareness… https //t.co/bsDtaYjY1X,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,170,8,AmazingSuperHe1,False,EpilepsyAwareness,TrpCallicoat,"Las Vegas, NV",
1150264950704738304,Sun Jul 14 04:45:09 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OutlineFirstAid: 20th-26th May is Epilepsy Week!
1 in 20 people will have a one-off seizure at some point in their life, are you #Seizu…",RT OutlineFirstAid 20th-26th May Epilepsy Week 1 20 people one-off seizure point life Seizu…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,tmmosley_xo,,,OutlineFirstAid,"Concord, NH",
1150259487992717312,Sun Jul 14 04:23:27 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @vovo1967: The Role of #EEG in the Erroneous Diagnosis of #Epilepsy: Tests (including EEG) should not be overemphasized over clinical ju…,RT vovo1967 The Role EEG Erroneous Diagnosis Epilepsy Tests including EEG overemphasized clinical ju…,"Sentiment(polarity=-0.5, subjectivity=0.6)",-0.5,0.6,en,0,20,ChrisLancashir3,False,"EEG, Epilepsy",vovo1967,,
1150258352024371201,Sun Jul 14 04:18:56 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@scott_mintzer My 17-yr old brother suffers uncontrollable seizures thought related to a mutation of gene CACNA1H.… https://t.co/WPcTimLEat,scott_mintzer My 17-yr old brother suffers uncontrollable seizures thought related mutation gene CACNA1H.… https //t.co/WPcTimLEat,"Sentiment(polarity=-0.1375, subjectivity=0.32499999999999996)",-0.1375,0.32499999999999996,en,0,0,tmmosley_xo,,,scott_mintzer,"Concord, NH",
1150255848146571264,Sun Jul 14 04:08:59 +0000 2019,"<a href=""https://lead-engines.com"" rel=""nofollow"">GrowBot AutoBrander</a>","RT @CannabisCulture: Cannabis Oil Can Reduce Seizures in Kids, University of Sask. Study Suggests #MMJ #Canada #saskatoon #Cannabisoil #sei…",RT CannabisCulture Cannabis Oil Can Reduce Seizures Kids University Sask Study Suggests MMJ Canada saskatoon Cannabisoil sei…,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,11,GreenCarpetGrow,,"MMJ, Canada, saskatoon, Cannabisoil",CannabisCulture,"San Diego, CA",
1150254649158582273,Sun Jul 14 04:04:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@marilynmanson  my niece lost her battle to #epilepsy and she loved you https://t.co/kcLKceqUzF,marilynmanson niece lost battle epilepsy loved https //t.co/kcLKceqUzF,"Sentiment(polarity=0.7, subjectivity=0.8)",0.7,0.8,en,0,0,Taylorbabe53000,False,epilepsy,marilynmanson,from cali to texas ✈✈✈,
1150254378785353729,Sun Jul 14 04:03:09 +0000 2019,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",DRIVE BY MATHCORE INDEX FEST #oaklandmetrooperahouse 10:00PM-10:30PM #halfslug #freighter #czar #steaksaucemustache… https://t.co/gFrcoUUIlC,DRIVE BY MATHCORE INDEX FEST oaklandmetrooperahouse 10:00PM-10:30PM halfslug freighter czar steaksaucemustache… https //t.co/gFrcoUUIlC,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,vantanarow,False,"oaklandmetrooperahouse, halfslug, freighter, czar, steaksaucemustache",,"Oakland, CA",
1150253556324343809,Sun Jul 14 03:59:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CannabisCulture: Cannabis Oil Can Reduce Seizures in Kids, University of Sask. Study Suggests #MMJ #Canada #saskatoon #Cannabisoil #sei…",RT CannabisCulture Cannabis Oil Can Reduce Seizures Kids University Sask Study Suggests MMJ Canada saskatoon Cannabisoil sei…,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,11,stevecorby61,,"MMJ, Canada, saskatoon, Cannabisoil",CannabisCulture,Oshawa,
1150250661843357696,Sun Jul 14 03:48:23 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You do whatever you can, when your child suffers. No matter how old they are.
#seizures #cannabis 
https://t.co/9WT3YZj1u7",You whatever child suffers No matter old seizures cannabis https //t.co/9WT3YZj1u7,"Sentiment(polarity=-0.18333333333333335, subjectivity=0.3)",-0.18333333333333335,0.3,en,5,2,Lyn_Cleaver,False,"seizures, cannabis",,"Hope Rise, Tasmania.",
1150248553832493056,Sun Jul 14 03:40:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @and_kell: Living in fear of a seizure sucks. You take nothing for granted. Husband's company picnic is at an amusement park &amp; he &amp; son…,RT and_kell Living fear seizure sucks You take nothing granted Husband 's company picnic amusement park amp amp son…,"Sentiment(polarity=-0.3, subjectivity=0.3)",-0.3,0.3,en,0,13,7689s23,,,and_kell,"Ontario, Canada",
1150246821681344512,Sun Jul 14 03:33:07 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TorieRobinson10: I have a disease: epilepsy.
Epilepsy was reclassified as such 5 years ago.
See my words and the International League A…",RT TorieRobinson10 I disease epilepsy Epilepsy reclassified 5 years ago See words International League A…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,28,Di_mi_nombre_,,,TorieRobinson10,Planet Earth,
1150243074318012416,Sun Jul 14 03:18:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Primary_Immune: ""The New Machinery of Medicine"" - DNA Sequencing, Computer Science &amp; DNA Editing: in the New Issue of @YaleMed Mag (pag…",RT Primary_Immune `` The New Machinery Medicine '' DNA Sequencing Computer Science amp DNA Editing New Issue YaleMed Mag pag…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,20,220Amoma4,,,"Primary_Immune, YaleMed",,
1150243040247853056,Sun Jul 14 03:18:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hopefully everyone that deals with #Seizures #Epilepsy #Epilepsie will read this, and that it will help them! 🙏 https://t.co/0nayxhpqf7",Hopefully everyone deals Seizures Epilepsy Epilepsie read help 🙏 https //t.co/0nayxhpqf7,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,0,HowMuchCanWe,False,"Seizures, Epilepsy, Epilepsie",,Planet Earth,
1150239119446085633,Sun Jul 14 03:02:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>",RT @ChristianLabUI: Heads-up: this happened at the venue for next year's GRC on #epilepsy. @DullaChris https://t.co/da6APThzzn,RT ChristianLabUI Heads-up happened venue next year 's GRC epilepsy DullaChris https //t.co/da6APThzzn,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,epstrong,False,epilepsy,"ChristianLabUI, DullaChris",,
1150237323516350465,Sun Jul 14 02:55:22 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Heads-up: this happened at the venue for next year's GRC on #epilepsy. @DullaChris https://t.co/da6APThzzn,Heads-up happened venue next year 's GRC epilepsy DullaChris https //t.co/da6APThzzn,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,1,ChristianLabUI,False,epilepsy,DullaChris,"Urbana, IL",
1150231644541992962,Sun Jul 14 02:32:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@NissanUSA I hated that i was $9k away from paying off my Rogue, when my stroke hit.  I drove it to the hospital an… https://t.co/5BFAXvnGMA",NissanUSA I hated 9k away paying Rogue stroke hit I drove hospital an… https //t.co/5BFAXvnGMA,"Sentiment(polarity=-0.9, subjectivity=0.7)",-0.9,0.7,en,0,0,organicnut68,False,,NissanUSA,Somewhere over the rainbow.,
1150231569312964608,Sun Jul 14 02:32:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>","RT @organicnut68: Always keep your phone charged incase the following should happen:
1. Zombie attack and you have to call 911.
2. The San…",RT organicnut68 Always keep phone charged incase following happen 1 Zombie attack call 911 2 The San…,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,1,epstrong,,,organicnut68,,
1150229393853341698,Sun Jul 14 02:23:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Always keep your phone charged incase the following should happen:
1. Zombie attack and you have to call 911.
2. Th… https://t.co/EjNxHe5JCQ",Always keep phone charged incase following happen 1 Zombie attack call 911 2 Th… https //t.co/EjNxHe5JCQ,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,1,1,organicnut68,False,,,Somewhere over the rainbow.,
1150229140693495808,Sun Jul 14 02:22:52 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @kurteichenwald: There’s an amazing opportunity for people with #epilepsy to take control of their lives. An inhaler that stops a seizur…,RT kurteichenwald There ’ amazing opportunity people epilepsy take control lives An inhaler stops seizur…,"Sentiment(polarity=0.6000000000000001, subjectivity=0.9)",0.6000000000000001,0.9,en,0,270,JohnmackayJohn,,epilepsy,kurteichenwald,,
1150224733494923269,Sun Jul 14 02:05:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PCEM19: Dan Xu, Ph.D.
, Research Assistant Professor, Northwestern University, will introduce 
“Novel Immunomodulatory Biodegradable Na…",RT PCEM19 Dan Xu Ph.D. Research Assistant Professor Northwestern University introduce “ Novel Immunomodulatory Biodegradable Na…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,AddProgram,,,PCEM19,,
1150224656500232192,Sun Jul 14 02:05:02 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Stand By Me"" Song Dedicated to my Daughter who has Epilepsy - Virginia ... https://t.co/9JmcTlpItP via @YouTube… https://t.co/UZ3OxWNSwA",`` Stand By Me '' Song Dedicated Daughter Epilepsy Virginia ... https //t.co/9JmcTlpItP via YouTube… https //t.co/UZ3OxWNSwA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,ELENA_Dg_,False,,YouTube,"Toronto, Ontario, Canada",
1150224198301675521,Sun Jul 14 02:03:13 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CannabisCulture: Cannabis Oil Can Reduce Seizures in Kids, University of Sask. Study Suggests #MMJ #Canada #saskatoon #Cannabisoil #sei…",RT CannabisCulture Cannabis Oil Can Reduce Seizures Kids University Sask Study Suggests MMJ Canada saskatoon Cannabisoil sei…,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,11,iVapeLocal,,"MMJ, Canada, saskatoon, Cannabisoil",CannabisCulture,,
1150224019419029504,Sun Jul 14 02:02:31 +0000 2019,"<a href=""http://epmatch.com"" rel=""nofollow"">EpMatch</a>",RT @EPICLongIsland: There are 65 million people worldwide with #Epilepsy. Join us in starting a conversation about epilepsy &amp; seizures and…,RT EPICLongIsland There 65 million people worldwide Epilepsy Join us starting conversation epilepsy amp seizures and…,"Sentiment(polarity=-0.025, subjectivity=0.05)",-0.025,0.05,en,0,4,epstrong,,Epilepsy,EPICLongIsland,,
1150223398263513088,Sun Jul 14 02:00:02 +0000 2019,"<a href=""http://www.kazpharma.com"" rel=""nofollow"">KazPharma</a>","RT @CannabisCulture: Cannabis Oil Can Reduce Seizures in Kids, University of Sask. Study Suggests #MMJ #Canada #saskatoon #Cannabisoil #sei…",RT CannabisCulture Cannabis Oil Can Reduce Seizures Kids University Sask Study Suggests MMJ Canada saskatoon Cannabisoil sei…,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,11,PharmaKaz,,"MMJ, Canada, saskatoon, Cannabisoil",CannabisCulture,"London, England",
1150223386917793792,Sun Jul 14 02:00:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",There are 65 million people worldwide with #Epilepsy. Join us in starting a conversation about epilepsy &amp; seizures… https://t.co/1sMupw2sSB,There 65 million people worldwide Epilepsy Join us starting conversation epilepsy amp seizures… https //t.co/1sMupw2sSB,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,9,4,EPICLongIsland,False,Epilepsy,,"East Meadow, NY",
1150220151532470272,Sun Jul 14 01:47:08 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CannabisCulture: Cannabis Oil Can Reduce Seizures in Kids, University of Sask. Study Suggests #MMJ #Canada #saskatoon #Cannabisoil #sei…",RT CannabisCulture Cannabis Oil Can Reduce Seizures Kids University Sask Study Suggests MMJ Canada saskatoon Cannabisoil sei…,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,11,Kenloveskush,,"MMJ, Canada, saskatoon, Cannabisoil",CannabisCulture,🇨🇦Canada🇨🇦,
1150219646265626632,Sun Jul 14 01:45:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CU__Trust: .@MeeraEstrada's #epilepsy journey started with a sudden grand mal seizure while in the Caribbean.

""After my ﬁrst seizure I…",RT CU__Trust MeeraEstrada 's epilepsy journey started sudden grand mal seizure Caribbean `` After ﬁrst seizure I…,"Sentiment(polarity=0.25, subjectivity=0.75)",0.25,0.75,en,0,1,JennyJenShow,,epilepsy,"CU__Trust, MeeraEstrada","Minden Hills, Ontario",
1150215022968287237,Sun Jul 14 01:26:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @scott_mintzer: This very sad story is, unfortunately, par for the course in my #Epilepsy practice. It’s a phenomenon that deserves much…",RT scott_mintzer This sad story unfortunately par course Epilepsy practice It ’ phenomenon deserves much…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,132,kayirowling,,Epilepsy,scott_mintzer,,
1150213992461287424,Sun Jul 14 01:22:40 +0000 2019,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Forcing it down. #flu #epilepsy #homeless #fitness #orgainprotein #orgain #flex @ Montebello, California https://t.co/ywNLWwZcMz",Forcing flu epilepsy homeless fitness orgainprotein orgain flex Montebello California https //t.co/ywNLWwZcMz,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,YOFATSOwhysosad,False,"flu, epilepsy, homeless, fitness, orgainprotein, orgain, flex",,"Los Angeles, CA","[[-118.144082, 33.974263], [-118.0707974, 33.974263], [-118.0707974, 34.04611], [-118.144082, 34.04611]]"
1150212537625042944,Sun Jul 14 01:16:53 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @and_kell: Living in fear of a seizure sucks. You take nothing for granted. Husband's company picnic is at an amusement park &amp; he &amp; son…,RT and_kell Living fear seizure sucks You take nothing granted Husband 's company picnic amusement park amp amp son…,"Sentiment(polarity=-0.3, subjectivity=0.3)",-0.3,0.3,en,0,13,Just4TheCause,,,and_kell,USA,
1150210476313317376,Sun Jul 14 01:08:42 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @PCEM19: Dan Xu, Ph.D.
, Research Assistant Professor, Northwestern University, will introduce 
“Novel Immunomodulatory Biodegradable Na…",RT PCEM19 Dan Xu Ph.D. Research Assistant Professor Northwestern University introduce “ Novel Immunomodulatory Biodegradable Na…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,KearneyLab,,,PCEM19,,
1150209392341598214,Sun Jul 14 01:04:23 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @scott_mintzer: This very sad story is, unfortunately, par for the course in my #Epilepsy practice. It’s a phenomenon that deserves much…",RT scott_mintzer This sad story unfortunately par course Epilepsy practice It ’ phenomenon deserves much…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,132,c_anne31,,Epilepsy,scott_mintzer,New York,
