id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1151409008504397824,Wed Jul 17 08:31:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ESOstroke: Just published in the #EuropeanStrokeJournal with a simultaneous comment, ""Young ischaemic stroke incidence and demographic…",RT ESOstroke Just published EuropeanStrokeJournal simultaneous comment `` Young ischaemic stroke incidence demographic…,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,12,KelvinOkoth_,,EuropeanStrokeJournal,ESOstroke,United Kingdom,
1151407684853227520,Wed Jul 17 08:25:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @knowmadic_in: The Journey of the heart from Donor Transplant! 
Watch: 
https://t.co/ZeLh9qNVTx
https://t.co/g963C4Bd4H

#knowmadic #hea…",RT knowmadic_in The Journey heart Donor Transplant Watch https //t.co/ZeLh9qNVTx https //t.co/g963C4Bd4H knowmadic hea…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,rohininagarkar,False,knowmadic,knowmadic_in,"Pune, India",
1151406229333434368,Wed Jul 17 08:20:11 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @orthopticbrain: Fab to see our #Orthoptic students graduate yesterday and will see Dr Kerry Hanna graduate this morning with her PhD fo…,RT orthopticbrain Fab see Orthoptic students graduate yesterday see Dr Kerry Hanna graduate morning PhD fo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,clahrc_nwc,,Orthoptic,orthopticbrain,North West of England,
1151406083010912257,Wed Jul 17 08:19:36 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @CareOpinionScot: This story about the team from @NHSForthValley reinforces something we say quite a bit here at @careopinion: You don't…,RT CareOpinionScot This story team NHSForthValley reinforces something say quite bit careopinion You don't…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,shc_orkney,False,,"CareOpinionScot, NHSForthValley, careopinion",Orkney,
1151404997315158017,Wed Jul 17 08:15:18 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @StartGrowthHack: An off topic... 20 benefits of #walking 30 minutes per day:
- Reduces risks of heart disease
- Helps to maintain weigh…",RT StartGrowthHack An topic ... 20 benefits walking 30 minutes per day Reduces risks heart disease Helps maintain weigh…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,15,Queen_Of_Social,,walking,StartGrowthHack,Everywhere,
1151404374935183363,Wed Jul 17 08:12:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @mobilestroke4U: July 13, 1985 these muscians #LiveAid got together to fight hunger...how about next year [35th anniversary] we cure #EL…",RT mobilestroke4U July 13 1985 muscians LiveAid got together fight hunger ... next year 35th anniversary cure EL…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,15,Lornasfamily,,LiveAid,mobilestroke4U,Wales,
1151403805419954176,Wed Jul 17 08:10:33 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CERC: who are we? #cardiology #cardiotwitter #heartdisease #clinicalresearch https://t.co/lxm3jQGcPQ via @YouTube,CERC cardiology cardiotwitter heartdisease clinicalresearch https //t.co/lxm3jQGcPQ via YouTube,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,CERC_CRO,False,"cardiology, cardiotwitter, heartdisease, clinicalresearch",YouTube,France,
1151402882182389760,Wed Jul 17 08:06:53 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @WStrokeCampaign: @WorldStrokeOrg welcomes @WHO inclusion of #hypertension polypill to the essential medicines list. Now countries must…,RT WStrokeCampaign WorldStrokeOrg welcomes WHO inclusion hypertension polypill essential medicines list Now countries must…,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,1,worldheartfed,,hypertension,"WStrokeCampaign, WorldStrokeOrg, WHO","Geneva, Switzerland",
1151402682852216832,Wed Jul 17 08:06:06 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @WYHHealthyHeart: Cholesterol is a fatty substance that is found in our blood. Reducing your cholesterol level can reduce your risk of s…,RT WYHHealthyHeart Cholesterol fatty substance found blood Reducing cholesterol level reduce risk s…,"Sentiment(polarity=-0.2, subjectivity=0.4)",-0.2,0.4,en,0,1,calderdaleccg,,,WYHHealthyHeart,"Halifax, Calderdale",
1151402415234703361,Wed Jul 17 08:05:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",High blood pressure (#hypertension) and cholesterol in young adults associated with later heart disease… https://t.co/d0bVxqqBTT,High blood pressure hypertension cholesterol young adults associated later heart disease… https //t.co/d0bVxqqBTT,"Sentiment(polarity=0.08666666666666667, subjectivity=0.3133333333333333)",0.08666666666666667,0.3133333333333333,en,7,1,signagnststroke,False,hypertension,,,
1151401779562602497,Wed Jul 17 08:02:30 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A new analysis says that findings from 277 #clinicaltrials using 24 different interventions, #Researchers say they… https://t.co/gEVJFg3xbi",A new analysis says findings 277 clinicaltrials using 24 different interventions Researchers say they… https //t.co/gEVJFg3xbi,"Sentiment(polarity=0.06818181818181818, subjectivity=0.5272727272727272)",0.06818181818181818,0.5272727272727272,en,1,0,meet_2019,False,"clinicaltrials, Researchers",,"London, England",
1151401484795314176,Wed Jul 17 08:01:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KeepItPumpingIn: #DidYouKnow A prior Heart Attack can put one at risk of Heart Failure. A Heart Attack may damage the heart’s muscle ti…,RT KeepItPumpingIn DidYouKnow A prior Heart Attack put one risk Heart Failure A Heart Attack may damage heart ’ muscle ti…,"Sentiment(polarity=-0.15833333333333335, subjectivity=0.15)",-0.15833333333333335,0.15,en,0,85,mohitsmartlove,,DidYouKnow,KeepItPumpingIn,Mumbai,
1151401258038824960,Wed Jul 17 08:00:26 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ESOstroke: Just published in the #EuropeanStrokeJournal with a simultaneous comment, ""Young ischaemic stroke incidence and demographic…",RT ESOstroke Just published EuropeanStrokeJournal simultaneous comment `` Young ischaemic stroke incidence demographic…,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,12,Deborah71247971,,EuropeanStrokeJournal,ESOstroke,West Kirby,
1151401164224782336,Wed Jul 17 08:00:04 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Study says cheese isn't all that bad for the health https://t.co/TjhTXH0OQ9 #nutrition #dairyproducts #hearthealth,Study says cheese n't bad health https //t.co/TjhTXH0OQ9 nutrition dairyproducts hearthealth,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,2,1,NaturalNewsHR,False,"nutrition, dairyproducts, hearthealth",,,
1151400808472350720,Wed Jul 17 07:58:39 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @simonmgillespie: This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with di…,RT simonmgillespie This great article BHFScotland colleague kyliecstrachan Scotland significant problem di…,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,0,7,RealDavidMc,,,"simonmgillespie, BHFScotland, kyliecstrachan",Edinburgh,
1151399770495344641,Wed Jul 17 07:54:31 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @simonmgillespie: This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with di…,RT simonmgillespie This great article BHFScotland colleague kyliecstrachan Scotland significant problem di…,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,0,7,PRPringle,,,"simonmgillespie, BHFScotland, kyliecstrachan","Richmond, London",
1151397601251487744,Wed Jul 17 07:45:54 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @LukeCoutinho17: People don’t appreciate the gut. It controls much more than digestion. Stroke targets both brains—the brain in our head…,RT LukeCoutinho17 People ’ appreciate gut It controls much digestion Stroke targets brains—the brain head…,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,5,ruchi2905,,,LukeCoutinho17,"Bengaluru, Karnataka",
1151396744275603456,Wed Jul 17 07:42:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @InVigorationHFW: We Are #TeamInVigoration ☆☆💪☆☆ #JoinNow and/or Become A Member Today! @ https://t.co/PiuO0X0ZZ8 What's Your #Health #F…,RT InVigorationHFW We Are TeamInVigoration ☆☆💪☆☆ JoinNow and/or Become A Member Today https //t.co/PiuO0X0ZZ8 What 's Your Health F…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,InVigorationHFW,False,"TeamInVigoration, JoinNow, Health",InVigorationHFW,"Memphis, TN",
1151396441111314434,Wed Jul 17 07:41:18 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @simonmgillespie: This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with di…,RT simonmgillespie This great article BHFScotland colleague kyliecstrachan Scotland significant problem di…,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,0,7,Katie_Anne27,,,"simonmgillespie, BHFScotland, kyliecstrachan","Glasgow, Scotland",
1151395116877320192,Wed Jul 17 07:36:02 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HarvardHealth: These are 5 of the best exercises you can ever do. https://t.co/lUY4lhkwpq #HarvardHealth #exercise #HeartHealth https:/…,RT HarvardHealth These 5 best exercises ever https //t.co/lUY4lhkwpq HarvardHealth exercise HeartHealth https /…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,448,MjoconorMary,False,"HarvardHealth, exercise, HeartHealth",HarvardHealth,,
1151395049160286208,Wed Jul 17 07:35:46 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @simonmgillespie: This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with di…,RT simonmgillespie This great article BHFScotland colleague kyliecstrachan Scotland significant problem di…,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,0,7,SeanPreneur,,,"simonmgillespie, BHFScotland, kyliecstrachan","London, England, Ireland and the world...",
1151394278754537472,Wed Jul 17 07:32:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Large prospective cohort in Denmark with up to 20 years follow-up found ❌ NO ❌evidence that long‐term exposure to… https://t.co/i0CTr2giUQ,Large prospective cohort Denmark 20 years follow-up found ❌ NO ❌evidence long‐term exposure to… https //t.co/i0CTr2giUQ,"Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)",0.21428571428571427,0.42857142857142855,en,0,0,Sandroppa,False,,,,
1151393844094590976,Wed Jul 17 07:30:58 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @simonmgillespie: This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with di…,RT simonmgillespie This great article BHFScotland colleague kyliecstrachan Scotland significant problem di…,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,0,7,RobynDGallagher,,,"simonmgillespie, BHFScotland, kyliecstrachan",University of Sydney,
1151392557257154560,Wed Jul 17 07:25:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @theTrumpet_com: For about 50 years, American scientific minds assured us that dietary cholesterol is a major reason for #heartdisease.…",RT theTrumpet_com For 50 years American scientific minds assured us dietary cholesterol major reason heartdisease.…,"Sentiment(polarity=0.03125, subjectivity=0.25)",0.03125,0.25,en,0,31,SiphoKubheka1,,heartdisease,theTrumpet_com,,
1151392550336552960,Wed Jul 17 07:25:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @StephenRuffle1: Demonstration of our new Soft Exsosuit ReStore for post stroke gait rehabilitation @NPPNeuroGroup @ReWalk_Robotics #rew…,RT StephenRuffle1 Demonstration new Soft Exsosuit ReStore post stroke gait rehabilitation NPPNeuroGroup ReWalk_Robotics rew…,"Sentiment(polarity=0.11818181818181818, subjectivity=0.4022727272727272)",0.11818181818181818,0.4022727272727272,en,0,3,Cariglieb,,,"StephenRuffle1, NPPNeuroGroup, ReWalk_Robotics",تحت الحماطة  ,
1151392029303353345,Wed Jul 17 07:23:46 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DebbeMcCall: New technology improves #AFib detection after #stroke  https://t.co/n0eRevsSWI https://t.co/hsCfq0Nt3H,RT DebbeMcCall New technology improves AFib detection stroke https //t.co/n0eRevsSWI https //t.co/hsCfq0Nt3H,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,1,sas_freeman,False,"AFib, stroke",DebbeMcCall,,
1151391655624400896,Wed Jul 17 07:22:17 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NicolaJackson13: Today I got my start time for @RideLondon &amp; the whole thing has suddenly got real. Riding 100 miles on 4 Aug to raise…,RT NicolaJackson13 Today I got start time RideLondon amp whole thing suddenly got real Riding 100 miles 4 Aug raise…,"Sentiment(polarity=0.13333333333333333, subjectivity=0.4000000000000001)",0.13333333333333333,0.4000000000000001,en,0,4,WhitehavenPark1,,,"NicolaJackson13, RideLondon","Whitehaven, England",
1151390659397476353,Wed Jul 17 07:18:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @lauren_hepworth: Really useful information about using public transport after a #BrainInjury #Stroke #VisualImpairment @biosstrokeneuro…,RT lauren_hepworth Really useful information using public transport BrainInjury Stroke VisualImpairment biosstrokeneuro…,"Sentiment(polarity=0.15, subjectivity=0.03333333333333333)",0.15,0.03333333333333333,en,0,7,biosstrokeneuro,,"BrainInjury, Stroke, VisualImpairment","lauren_hepworth, biosstrokeneuro",,
1151390480439107589,Wed Jul 17 07:17:36 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @WorldStrokeOrg: #Alteplase included in @WHO Essential Medicines List following calls from #stroke experts under the leadership of @Worl…,RT WorldStrokeOrg Alteplase included WHO Essential Medicines List following calls stroke experts leadership Worl…,"Sentiment(polarity=0.0, subjectivity=0.2)",0.0,0.2,en,0,29,Rachaelstroke,,"Alteplase, stroke","WorldStrokeOrg, WHO",Midlands ,
1151389360949878784,Wed Jul 17 07:13:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @beablehealth: High #BloodPressure (hypertension) is the most important known risk factor for stroke. Get yourself and your loved ones c…,RT beablehealth High BloodPressure hypertension important known risk factor stroke Get loved ones c…,"Sentiment(polarity=0.42, subjectivity=0.7799999999999999)",0.42,0.7799999999999999,en,0,3,habali123,,BloodPressure,beablehealth,,
1151388268933423104,Wed Jul 17 07:08:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mobilestroke4U: July 13, 1985 these muscians #LiveAid got together to fight hunger...how about next year [35th anniversary] we cure #EL…",RT mobilestroke4U July 13 1985 muscians LiveAid got together fight hunger ... next year 35th anniversary cure EL…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,15,TAAF,,LiveAid,mobilestroke4U,"San Francisco, CA",
1151387961847533568,Wed Jul 17 07:07:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @LukeCoutinho17: People don’t appreciate the gut. It controls much more than digestion. Stroke targets both brains—the brain in our head…,RT LukeCoutinho17 People ’ appreciate gut It controls much digestion Stroke targets brains—the brain head…,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,5,BhaaratFirst,,,LukeCoutinho17,,
1151387380508700672,Wed Jul 17 07:05:17 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Number of stroke doctors needs to rise by a third – report https://t.co/HjUr6zoj00 @BelTel #stroke,Number stroke doctors needs rise third – report https //t.co/HjUr6zoj00 BelTel stroke,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,strokeassocni,False,stroke,BelTel,Northern Ireland,
1151386937732849665,Wed Jul 17 07:03:32 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @StrokeAHA_ASA: TOPICAL REVIEW: Poststroke Fatigue @m_paciaroni #stroke https://t.co/g3JU9wLJXR,RT StrokeAHA_ASA TOPICAL REVIEW Poststroke Fatigue m_paciaroni stroke https //t.co/g3JU9wLJXR,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,5,roberta_younas,False,stroke,"StrokeAHA_ASA, m_paciaroni",,
1151386862965141504,Wed Jul 17 07:03:14 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @CareOpinionScot: This story about the team from @NHSForthValley reinforces something we say quite a bit here at @careopinion: You don't…,RT CareOpinionScot This story team NHSForthValley reinforces something say quite bit careopinion You don't…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,NHSForthValley,False,,"CareOpinionScot, NHSForthValley, careopinion",Forth Valley,
1151386303549886466,Wed Jul 17 07:01:01 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Did you know the @NHSuk have a handy tool that helps to estimate your 'heart age'? 

If you are over 30, you can fi… https://t.co/WT8Fquksrk",Did know NHSuk handy tool helps estimate 'heart age If 30 fi… https //t.co/WT8Fquksrk,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,0,HeartCells,False,,NHSuk,"London, England",
1151386050528333824,Wed Jul 17 07:00:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",People don’t appreciate the gut. It controls much more than digestion. Stroke targets both brains—the brain in our… https://t.co/3NzMLw8rtl,People ’ appreciate gut It controls much digestion Stroke targets brains—the brain our… https //t.co/3NzMLw8rtl,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,15,5,LukeCoutinho17,False,,,Earth,
1151385633149136896,Wed Jul 17 06:58:21 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @RSJClarke: Any ideas to help us- we want to support patients with #cognitivecommunication difficulties as well as those with #dysphasia…,RT RSJClarke Any ideas help us- want support patients cognitivecommunication difficulties well dysphasia…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,SherringtonJean,,"cognitivecommunication, dysphasia",RSJClarke,Blackpool,
1151384190753091584,Wed Jul 17 06:52:37 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @simonmgillespie: This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with di…,RT simonmgillespie This great article BHFScotland colleague kyliecstrachan Scotland significant problem di…,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,0,7,dan_junipero,,,"simonmgillespie, BHFScotland, kyliecstrachan","Glasgow, Scotland",
1151383431697313793,Wed Jul 17 06:49:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JAMA_current: Preventing ICU Delirium and Post-Discharge #PTSD, Protocolized #Sepsis Care and Mortality, Time-To-Reperfusion and #Strok…",RT JAMA_current Preventing ICU Delirium Post-Discharge PTSD Protocolized Sepsis Care Mortality Time-To-Reperfusion Strok…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,CIO_ASL2Abruzzo,False,"PTSD, Sepsis",JAMA_current,"Chieti, Abruzzo - Italy",
1151383248276246529,Wed Jul 17 06:48:52 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",This is a great article by my @BHFScotland colleague @kyliecstrachan - Scotland has a very significant problem with… https://t.co/a1SpWLKCmZ,This great article BHFScotland colleague kyliecstrachan Scotland significant problem with… https //t.co/a1SpWLKCmZ,"Sentiment(polarity=0.5875, subjectivity=0.8125)",0.5875,0.8125,en,21,7,simonmgillespie,False,,"BHFScotland, kyliecstrachan",London and Cheshire,
1151380831212056576,Wed Jul 17 06:39:16 +0000 2019,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","RT @drharishh: Enroll for Aquatic therapy for children and adults with special needs at 9594152602.
#aquatictherapy #aquatic #hydrotherapy…",RT drharishh Enroll Aquatic therapy children adults special needs 9594152602 aquatictherapy aquatic hydrotherapy…,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285714285715,0.5714285714285714,en,0,1,grhluna24,,"aquatictherapy, aquatic, hydrotherapy",drharishh,,
1151379817939525633,Wed Jul 17 06:35:14 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","𝐋𝐨𝐨𝐤 𝐢𝐧 𝐭𝐡𝐞 𝐦𝐢𝐫𝐫𝐨𝐫 𝐚𝐧𝐝 𝐫𝐞𝐩𝐞𝐚𝐭!⁣
⁣

#strokewarrior #strokesurvivor #strokesurvivor2017 #hemorrhagicstrokesurvivor… https://t.co/Fxiuzjwgtp",𝐋𝐨𝐨𝐤 𝐢𝐧 𝐭𝐡𝐞 𝐦𝐢𝐫𝐫𝐨𝐫 𝐚𝐧𝐝 𝐫𝐞𝐩𝐞𝐚𝐭 ⁣ ⁣ strokewarrior strokesurvivor strokesurvivor2017 hemorrhagicstrokesurvivor… https //t.co/Fxiuzjwgtp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,zolly8587,False,"strokewarrior, strokesurvivor, strokesurvivor2017, hemorrhagicstrokesurvivor",,"Rockford, IL",
1151378589973123077,Wed Jul 17 06:30:22 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Healthy Hearts, a student-led heart-health initiative at UCT, recently demonstrated how #hearthealth-related effort… https://t.co/b1Lb1dxi3S",Healthy Hearts student-led heart-health initiative UCT recently demonstrated hearthealth-related effort… https //t.co/b1Lb1dxi3S,"Sentiment(polarity=0.25, subjectivity=0.375)",0.25,0.375,en,4,1,SAHeart_ZA,False,hearthealth,,South Africa,
1151377181890764805,Wed Jul 17 06:24:46 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @CareOpinionScot: This story about the team from @NHSForthValley reinforces something we say quite a bit here at @careopinion: You don't…,RT CareOpinionScot This story team NHSForthValley reinforces something say quite bit careopinion You don't…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,magicianriftwa1,False,,"CareOpinionScot, NHSForthValley, careopinion","South Lanarkshire, Scotland",
1151376101593116672,Wed Jul 17 06:20:28 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For appointments, Call 0294 250 0044 or click https://t.co/yTwclHvHis for details.
#Stroke #emergency #head #brain… https://t.co/qprrOQoURi",For appointments Call 0294 250 0044 click https //t.co/yTwclHvHis details Stroke emergency head brain… https //t.co/qprrOQoURi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,GMCHUdaipur,False,"Stroke, emergency, head, brain",,"Udaipur, India",
1151376093179469825,Wed Jul 17 06:20:26 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @deathbyhibachi: American broadcast #journalist #WalterCronkite died from a #stroke #onthisday in 2009. 

#otd #CBS #CBSEveningNews #The…",RT deathbyhibachi American broadcast journalist WalterCronkite died stroke onthisday 2009 otd CBS CBSEveningNews The…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,blackeyedcat69,,"journalist, WalterCronkite, stroke, onthisday, otd, CBS, CBSEveningNews",deathbyhibachi,Vermont,
1151376010518106113,Wed Jul 17 06:20:07 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KristenJakobitz: Have you ever tried a #lychee? They're full of #vitaminC and also contain omega-3 and omega-6 fatty acids, which benef…",RT KristenJakobitz Have ever tried lychee They 're full vitaminC also contain omega-3 omega-6 fatty acids benef…,"Sentiment(polarity=0.07499999999999998, subjectivity=0.47500000000000003)",0.07499999999999998,0.47500000000000003,en,0,5,WOWwellnesstips,,"lychee, vitaminC",KristenJakobitz,,
1151375153693171712,Wed Jul 17 06:16:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HiYWMag: 5 A Day: what counts?

Most of us still are not eating the recommended 5 A Day fruit and vegetables. Confused as to what count…",RT HiYWMag 5 A Day counts Most us still eating recommended 5 A Day fruit vegetables Confused count…,"Sentiment(polarity=0.04999999999999999, subjectivity=0.6)",0.04999999999999999,0.6,en,0,1,andyachin,,,HiYWMag,"England, United Kingdom",
1151374996561752064,Wed Jul 17 06:16:05 +0000 2019,"<a href=""http://www.smallhomeicemakers.com"" rel=""nofollow"">Home Ice Maker</a>",What You Did Not Know About Nutrition – https://t.co/czkA6lF7Sg – #CannedSalmon #HeartDisease #TransFats,What You Did Not Know About Nutrition – https //t.co/czkA6lF7Sg – CannedSalmon HeartDisease TransFats,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,KitchenCom,False,"CannedSalmon, HeartDisease, TransFats",,Worldwide,
1151374620618088448,Wed Jul 17 06:14:35 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @WorldStrokeOrg: #Alteplase included in @WHO Essential Medicines List following calls from #stroke experts under the leadership of @Worl…,RT WorldStrokeOrg Alteplase included WHO Essential Medicines List following calls stroke experts leadership Worl…,"Sentiment(polarity=0.0, subjectivity=0.2)",0.0,0.2,en,0,29,StrokeHubWales,,"Alteplase, stroke","WorldStrokeOrg, WHO","Cardiff, Wales",
1151373892235276289,Wed Jul 17 06:11:42 +0000 2019,"<a href=""http://bran.gs"" rel=""nofollow"">NeurosurgeryBot</a>","RT @EvansRiya: @StrokeCongress2019
Be an early bird and get registered at discounted prices!! 
w:https://t.co/6jebFZPZFV
Email: strokecongr…",RT EvansRiya StrokeCongress2019 Be early bird get registered discounted prices w https //t.co/6jebFZPZFV Email strokecongr…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,1,NeurosurgeryBot,,,EvansRiya,,
